-0.64187;-0.32712;163.00
-0.67043;-0.30136;153.01
-0.66004;-0.28881;162.97
-0.67631;-0.28793;153.01
-0.66548;-0.27585;163.02
-0.65413;-0.30165;163.06
-0.60620;-0.36317;172.58
-0.59894;-0.37527;172.49
-0.59051;-0.36187;182.59
-0.58355;-0.37339;182.44
-0.61288;-0.35147;172.69
-0.60389;-0.33846;182.81
-0.61970;-0.33910;172.76
-0.59720;-0.35016;182.80
-0.87758;0.40448;17.036
-0.84813;0.39084;34.017
-0.85888;0.40627;25.431
-0.86683;0.38905;25.429
-0.85548;0.37405;34.110
-0.86102;0.43861;17.039
-0.84461;0.35928;42.610
-0.82640;0.36129;51.311
-0.83726;0.37606;42.613
-0.83317;0.34495;51.404
-0.82215;0.33080;60.049
-0.80436;0.33300;68.901
-0.81538;0.34714;60.052
-0.81058;0.31710;68.995
-0.84314;0.47207;17.039
-0.24688;-0.78674;95.885
-0.25004;-0.76977;105.14
-0.26256;-0.78165;95.881
-0.26505;-0.76457;105.23
-0.21584;-0.79580;95.896
-0.21965;-0.77897;105.15
-0.23169;-0.79134;95.889
-0.23484;-0.77437;105.24
-0.18445;-0.80362;95.911
-0.18893;-0.78696;105.16
-0.20047;-0.79979;95.903
-0.20429;-0.78296;105.25
-0.40868;-0.68116;114.43
-0.39495;-0.68922;114.43
-0.39429;-0.67230;123.89
-0.40736;-0.66430;123.98
-0.26766;-0.74781;114.49
-0.25266;-0.75300;114.50
-0.25527;-0.73624;123.99
-0.29684;-0.73673;114.48
-0.28203;-0.74252;114.49
-0.28400;-0.72567;123.97
-0.26964;-0.73095;124.08
-0.32558;-0.72451;114.47
-0.31099;-0.73089;114.47
-0.31231;-0.71398;123.95
-0.29816;-0.71982;124.06
-0.35384;-0.71117;114.45
-0.33951;-0.71811;114.46
-0.34017;-0.70118;123.92
-0.32624;-0.70758;124.03
-0.38156;-0.69671;114.44
-0.36751;-0.70421;114.44
-0.36752;-0.68728;123.90
-0.38091;-0.67979;123.99
-0.35385;-0.69423;124.01
-0.47220;-0.56355;152.88
-0.46089;-0.57289;152.86
-0.45739;-0.55706;162.75
-0.43139;-0.63131;133.40
-0.41867;-0.63982;133.40
-0.41691;-0.62335;143.05
-0.42896;-0.61493;143.15
-0.40626;-0.64776;133.40
-0.39319;-0.65576;133.41
-0.39210;-0.63923;143.06
-0.40450;-0.63129;143.15
-0.42681;-0.59890;152.75
-0.41475;-0.60732;152.75
-0.41260;-0.59130;162.58
-0.44987;-0.58168;152.80
-0.43818;-0.59058;152.78
-0.43535;-0.57464;162.64
-0.44637;-0.56585;162.79
-0.42398;-0.58297;162.71
-0.49384;-0.54456;152.95
-0.48288;-0.55433;152.93
-0.47875;-0.53862;162.85
-0.46807;-0.54784;162.90
-0.57332;-0.46094;152.61
-0.56392;-0.47231;152.64
-0.55761;-0.45752;162.40
-0.56646;-0.44643;162.44
-0.51482;-0.52477;152.95
-0.50422;-0.53494;152.96
-0.49951;-0.51938;162.88
-0.48913;-0.52900;162.96
-0.53509;-0.50424;152.88
-0.52487;-0.51481;152.91
-0.51961;-0.49945;162.79
-0.50956;-0.50941;162.93
-0.55461;-0.48298;152.74
-0.54479;-0.49395;152.79
-0.53899;-0.47886;162.61
-0.54830;-0.46819;162.60
-0.52930;-0.48915;162.80
-0.57672;-0.40998;171.93
-0.56843;-0.42148;171.89
-0.56154;-0.40762;181.65
-0.56906;-0.39627;181.97
-0.55124;-0.44337;172.05
-0.54487;-0.42923;181.83
-0.56009;-0.43229;171.98
-0.55321;-0.41843;181.84
-0.57528;-0.36009;192.66
-0.56831;-0.37161;192.41
-0.56005;-0.35831;202.90
-0.56229;-0.38312;191.40
-0.55477;-0.39447;191.17
-0.54800;-0.38132;200.84
-0.55402;-0.36981;201.96
-0.15277;-0.81021;95.928
-0.15790;-0.79374;105.18
-0.16894;-0.80701;95.919
-0.17341;-0.79035;105.26
0.037919;-0.96556;17.039
-0.10871;-0.84819;77.791
-0.11507;-0.83182;86.819
-0.12564;-0.84586;77.783
-0.13136;-0.82925;86.906
-0.12084;-0.81557;95.942
-0.12661;-0.79931;105.19
-0.13713;-0.81300;95.933
-0.14226;-0.79653;105.28
-0.060723;-0.88413;60.044
-0.068322;-0.86790;68.889
-0.078377;-0.88275;60.039
-0.085335;-0.86623;68.979
-0.075318;-0.85179;77.803
-0.082314;-0.83568;86.832
-0.092330;-0.85012;77.797
-0.098691;-0.83375;86.921
-0.0088839;-0.91779;42.616
-0.017739;-0.90174;51.314
-0.027215;-0.91744;42.614
-0.035431;-0.90105;51.406
-0.025971;-0.88582;60.052
-0.034204;-0.86990;68.898
-0.043664;-0.88513;60.049
-0.051263;-0.86890;68.990
0.036634;-0.93313;34.022
0.027796;-0.94971;25.433
0.046758;-0.94897;25.433
0.018302;-0.93349;34.117
0.0088205;-0.91779;42.618
0.027152;-0.91743;42.619
0.017670;-0.90174;51.318
-3.4490E-5;-0.90174;51.412
-0.79317;0.31945;77.820
-0.79939;0.30355;77.819
-0.78198;0.30590;86.854
-0.78768;0.29045;86.948
-0.79572;0.21569;95.965
-0.77891;0.21951;105.20
-0.79124;0.23156;95.965
-0.78291;0.20413;105.30
-0.78663;0.24678;95.965
-0.76968;0.24994;105.20
-0.78153;0.26246;95.966
-0.77430;0.23473;105.30
-0.77062;0.29294;95.971
-0.77633;0.27748;95.969
-0.75927;0.27997;105.21
-0.76448;0.26496;105.30
-0.76645;0.20807;114.54
-0.77046;0.19268;114.54
-0.75400;0.19662;124.00
-0.79410;0.0072603;114.58
-0.77898;0.014904;124.06
-0.79378;0.023169;114.58
-0.77898;-4.0935E-4;124.15
-0.79318;0.038481;114.59
-0.77777;0.045528;124.08
-0.79224;0.054372;114.60
-0.77837;0.030216;124.17
-0.79103;0.069657;114.60
-0.77536;0.076098;124.09
-0.78948;0.085493;114.60
-0.77656;0.060813;124.18
-0.78769;0.10072;114.60
-0.77177;0.10655;124.08
-0.78552;0.11647;114.59
-0.77357;0.091323;124.18
-0.77401;0.17779;114.55
-0.77740;0.16227;114.56
-0.76110;0.16685;124.03
-0.75755;0.18174;124.11
-0.78037;0.14725;114.57
-0.78315;0.13160;114.58
-0.76703;0.13681;124.06
-0.76407;0.15183;124.14
-0.76940;0.12168;124.16
-0.75810;-0.097880;133.55
-0.74434;-0.088592;143.27
-0.75988;-0.082697;133.56
-0.74235;-0.10317;143.34
-0.72703;-0.10855;152.98
-0.71368;-0.099340;162.90
-0.72901;-0.093966;153.01
-0.76129;-0.068049;133.59
-0.74716;-0.059297;143.32
-0.76248;-0.052802;133.61
-0.74575;-0.073945;143.39
-0.76333;-0.038096;133.62
-0.74885;-0.029886;143.36
-0.76392;-0.022804;133.63
-0.74801;-0.044592;143.44
-0.76421;0.0072431;133.65
-0.76421;-0.0080700;133.64
-0.74944;-4.1753E-4;143.37
-0.74914;-0.015152;143.46
-0.69207;-0.24817;152.89
-0.68083;-0.23656;162.76
-0.69689;-0.23432;152.88
-0.67588;-0.24973;162.91
-0.72232;-0.13704;152.90
-0.70940;-0.12732;162.78
-0.72489;-0.12254;152.93
-0.71154;-0.11333;162.94
-0.71643;-0.16531;152.87
-0.70392;-0.15510;162.73
-0.71958;-0.15093;152.88
-0.70666;-0.14121;162.85
-0.70940;-0.19325;152.87
-0.69730;-0.18255;162.74
-0.71312;-0.17903;152.87
-0.70061;-0.16883;162.83
-0.70129;-0.22089;152.87
-0.68962;-0.20971;162.74
-0.70557;-0.20683;152.87
-0.69346;-0.19613;162.83
-0.68523;-0.22313;162.84
-0.66018;-0.25135;172.76
-0.64943;-0.23980;182.80
-0.66513;-0.23818;172.70
-0.65503;-0.26380;172.94
-0.64959;-0.27676;172.99
-0.63914;-0.26470;183.16
-0.64428;-0.25225;183.08
-0.62596;-0.32707;172.87
-0.61640;-0.31438;183.04
-0.63231;-0.31443;172.92
-0.61015;-0.32642;183.02
-0.64407;-0.28924;173.03
-0.63816;-0.30208;173.02
-0.62810;-0.28967;183.24
-0.63362;-0.27719;183.30
-0.62225;-0.30202;183.24
-0.58861;-0.33744;192.82
-0.58193;-0.34915;192.70
-0.57334;-0.33642;202.97
-0.56669;-0.34736;203.03
-0.59476;-0.32613;192.94
-0.58562;-0.31381;203.23
-0.60101;-0.31410;193.06
-0.57948;-0.32512;203.20
-0.83214;0.42381;34.021
-0.84227;0.43966;25.433
-0.85089;0.42276;25.432
-0.84013;0.40733;34.115
-0.82986;0.39213;42.616
-0.81158;0.39343;51.317
-0.82186;0.40862;42.618
-0.81899;0.37736;51.409
-0.81486;0.45615;34.023
-0.82437;0.47239;25.434
-0.83363;0.45583;25.434
-0.82350;0.43998;34.118
-0.80854;0.36279;60.054
-0.79067;0.36428;68.906
-0.80113;0.37885;60.058
-0.79752;0.34864;68.999
-0.78002;0.35031;77.825
-0.78687;0.33466;77.822
-0.76937;0.33633;86.858
-0.77568;0.32112;86.952
-0.79632;0.48778;34.022
-0.81510;0.48820;25.433
-0.80559;0.47196;34.118
-0.80519;0.50438;25.433
-0.82396;0.50481;17.038
-0.23810;-0.75772;114.51
-0.22291;-0.76232;114.51
-0.22617;-0.74567;124.01
-0.24072;-0.74095;124.09
-0.19282;-0.77045;114.53
-0.19672;-0.75394;124.03
-0.20818;-0.76645;114.52
-0.21144;-0.74980;124.11
-0.16243;-0.77740;114.54
-0.16697;-0.76105;124.04
-0.17795;-0.77400;114.54
-0.18184;-0.75749;124.13
-0.38046;-0.66321;133.42
-0.36707;-0.67070;133.43
-0.36663;-0.65412;143.09
-0.37936;-0.64667;143.17
-0.24345;-0.72452;133.59
-0.22890;-0.72924;133.60
-0.23163;-0.71281;143.33
-0.27175;-0.71443;133.57
-0.25739;-0.71971;133.57
-0.25951;-0.70319;143.30
-0.24557;-0.70800;143.41
-0.29965;-0.70324;133.53
-0.28549;-0.70908;133.55
-0.28698;-0.69250;143.26
-0.27324;-0.69784;143.38
-0.32709;-0.69098;133.49
-0.31316;-0.69738;133.50
-0.31401;-0.68077;143.20
-0.30050;-0.68663;143.32
-0.35405;-0.67763;133.45
-0.34037;-0.68458;133.46
-0.34058;-0.66798;143.13
-0.35360;-0.66105;143.21
-0.32730;-0.67438;143.26
-0.44316;-0.55039;172.61
-0.43215;-0.55918;172.55
-0.42894;-0.54372;182.61
-0.46418;-0.53248;172.77
-0.45349;-0.54170;172.72
-0.44960;-0.52634;182.84
-0.43927;-0.53503;182.82
-0.40303;-0.61517;152.74
-0.39062;-0.62311;152.75
-0.38915;-0.60700;162.58
-0.40088;-0.59915;162.68
-0.37855;-0.63049;152.77
-0.36581;-0.63794;152.78
-0.36500;-0.62176;162.61
-0.37708;-0.61438;162.69
-0.39907;-0.58353;172.39
-0.38734;-0.59138;172.39
-0.38553;-0.57575;182.35
-0.42148;-0.56748;172.43
-0.41011;-0.57581;172.40
-0.40761;-0.56032;182.36
-0.41828;-0.55202;182.58
-0.39657;-0.56804;182.45
-0.48465;-0.51373;172.87
-0.47428;-0.52335;172.85
-0.46980;-0.50808;183.01
-0.45970;-0.51721;183.02
-0.53305;-0.46441;172.36
-0.52710;-0.44996;182.26
-0.54236;-0.45374;172.26
-0.53599;-0.43960;182.14
-0.50459;-0.49428;172.81
-0.49454;-0.50425;172.85
-0.48957;-0.48912;182.98
-0.47969;-0.49860;183.09
-0.51413;-0.48463;172.67
-0.50866;-0.46981;182.70
-0.52383;-0.47434;172.57
-0.51788;-0.45988;182.57
-0.49912;-0.47946;182.93
-0.53866;-0.41583;191.34
-0.53245;-0.40242;200.99
-0.54699;-0.40502;191.25
-0.54023;-0.39187;201.01
-0.52114;-0.43621;191.99
-0.51518;-0.42246;201.86
-0.53003;-0.42585;191.77
-0.52382;-0.41244;201.52
-0.55205;-0.34763;212.31
-0.54405;-0.33696;221.87
-0.55870;-0.33669;212.37
-0.53452;-0.37883;210.20
-0.52675;-0.38938;210.29
-0.52104;-0.37634;219.71
-0.53848;-0.36019;215.78
-0.54926;-0.35925;209.32
-0.54324;-0.37075;208.27
-0.54127;-0.34857;218.89
-0.52976;-0.36826;217.82
-0.13179;-0.78317;114.55
-0.13698;-0.76702;124.04
-0.14744;-0.78038;114.54
-0.15197;-0.76404;124.14
0.075800;-0.96333;17.037
0.073244;-0.93097;34.020
0.065063;-0.94789;25.432
0.083981;-0.94641;25.431
0.054939;-0.93205;34.117
0.11356;-0.95962;17.034
-0.088720;-0.81967;95.952
-0.095126;-0.80366;105.19
-0.10510;-0.81774;95.945
-0.11087;-0.80148;105.29
-0.10095;-0.78775;114.54
-0.10677;-0.77183;124.02
-0.11669;-0.78557;114.54
-0.12187;-0.76943;124.13
-0.041826;-0.85407;77.813
-0.049449;-0.83824;86.842
-0.058886;-0.85307;77.808
-0.065881;-0.83696;86.932
-0.056477;-0.82250;95.961
-0.063504;-0.80676;105.20
-0.072909;-0.82122;95.956
-0.079315;-0.80521;105.29
-0.0088912;-0.88615;60.055
0.0088132;-0.88615;60.058
-4.3516E-5;-0.87056;68.905
-0.017124;-0.87023;68.997
-0.025367;-0.85471;77.818
-0.0082866;-0.85504;77.821
-0.016530;-0.83952;86.851
-0.032989;-0.83888;86.942
0.044845;-0.91674;42.619
0.063150;-0.91566;42.618
0.053057;-0.90035;51.318
0.035363;-0.90104;51.414
0.025894;-0.88581;60.060
0.043588;-0.88511;60.060
0.034119;-0.86988;68.909
0.017038;-0.87022;69.003
-0.75853;0.32293;95.977
-0.76483;0.30772;95.975
-0.74769;0.30954;105.22
-0.75348;0.29475;105.31
-0.75770;0.23802;114.53
-0.76231;0.22280;114.53
-0.74571;0.22610;123.99
-0.74986;0.21136;124.09
-0.74776;0.26759;114.54
-0.75297;0.25258;114.53
-0.73625;0.25521;123.99
-0.74098;0.24065;124.09
-0.73667;0.29672;114.54
-0.74246;0.28193;114.54
-0.72566;0.28390;124.00
-0.73096;0.26955;124.09
-0.74147;0.18581;133.55
-0.74502;0.17092;133.56
-0.72893;0.17500;143.23
-0.73363;0.21480;133.52
-0.73777;0.20007;133.53
-0.72155;0.20351;143.20
-0.72524;0.18925;143.31
-0.76393;0.021975;133.65
-0.74888;0.029045;143.37
-0.76332;0.037286;133.65
-0.74916;0.014314;143.47
-0.76245;0.052003;133.66
-0.74714;0.058477;143.38
-0.76125;0.067288;133.66
-0.74801;0.043761;143.47
-0.75981;0.081980;133.66
-0.74426;0.087862;143.38
-0.75802;0.097205;133.66
-0.74570;0.073170;143.47
-0.75365;0.12697;133.63
-0.75602;0.11184;133.64
-0.74027;0.11713;143.34
-0.74226;0.10250;143.46
-0.74814;0.15652;133.59
-0.75110;0.14150;133.60
-0.73517;0.14619;143.29
-0.73205;0.16060;143.35
-0.73772;0.13166;143.41
-0.69871;-0.10417;172.75
-0.69657;-0.11816;172.69
-0.68373;-0.10900;182.74
-0.73059;-0.079912;153.08
-0.71684;-0.071232;163.03
-0.73200;-0.065265;153.11
-0.71526;-0.085286;163.06
-0.70039;-0.090762;172.88
-0.68709;-0.082183;183.01
-0.70197;-0.076708;172.95
-0.68541;-0.095593;182.97
-0.73304;-0.051128;153.16
-0.71893;-0.042958;163.14
-0.73389;-0.036422;153.18
-0.71789;-0.057095;163.18
-0.73472;-0.0074955;153.20
-0.73443;-0.022230;153.20
-0.72001;-0.014574;163.18
-0.71947;-0.028766;163.26
-0.73449;0.021416;153.17
-0.73477;0.0066845;153.17
-0.72011;0.013787;163.13
-0.72006;-3.9350E-4;163.25
-0.66974;-0.22555;172.56
-0.65864;-0.21454;182.50
-0.67413;-0.21212;172.55
-0.65403;-0.22717;182.75
-0.69158;-0.14552;172.54
-0.67924;-0.13593;182.50
-0.69432;-0.13162;172.57
-0.68149;-0.12247;182.72
-0.68526;-0.17249;172.60
-0.67321;-0.16243;182.62
-0.68857;-0.15877;172.60
-0.67623;-0.14918;182.66
-0.68181;-0.18550;172.63
-0.67797;-0.19908;172.63
-0.66632;-0.18845;182.68
-0.66977;-0.17544;182.74
-0.66248;-0.20149;182.69
-0.63890;-0.22916;192.61
-0.62837;-0.21852;202.57
-0.64351;-0.21653;192.46
-0.63396;-0.24059;193.11
-0.62882;-0.25304;193.30
-0.61850;-0.24138;203.59
-0.62344;-0.22995;203.17
-0.62339;-0.26510;193.60
-0.61787;-0.27758;193.64
-0.60764;-0.26549;204.21
-0.61307;-0.25344;204.00
-0.60670;-0.30223;193.31
-0.59699;-0.29008;203.74
-0.61254;-0.28987;193.41
-0.60231;-0.27779;204.07
-0.59131;-0.30195;203.58
-0.56454;-0.32504;213.04
-0.55574;-0.31367;223.28
-0.57068;-0.31374;213.18
-0.54990;-0.32531;222.68
-0.57613;-0.30244;213.60
-0.56664;-0.29106;224.15
-0.58181;-0.29057;213.87
-0.56119;-0.30236;223.81
-0.66930;-0.11311;192.58
-0.66706;-0.12657;192.46
-0.65487;-0.11722;202.58
-0.81382;0.42439;42.619
-0.79551;0.42497;51.320
-0.80518;0.44056;42.620
-0.80354;0.40920;51.414
-0.79367;0.39422;60.060
-0.77577;0.39501;68.911
-0.78564;0.40999;60.062
-0.78322;0.37965;69.004
-0.79654;0.45600;42.621
-0.77821;0.45586;51.321
-0.78727;0.47182;42.621
-0.78686;0.44042;51.417
-0.77313;0.36526;77.827
-0.75559;0.36624;86.862
-0.76568;0.38063;77.829
-0.76248;0.35128;86.956
-0.74527;0.35243;95.982
-0.75217;0.33747;95.981
-0.73496;0.33861;105.22
-0.74132;0.32407;105.32
-0.77656;0.51868;34.020
-0.79531;0.51983;25.431
-0.78644;0.50323;34.117
-0.77802;0.48692;42.620
-0.75972;0.48607;51.320
-0.76814;0.50237;42.619
-0.76897;0.47096;51.417
-0.78476;0.53561;25.431
-0.80351;0.53677;17.037
-0.20004;-0.73761;133.64
-0.20337;-0.72128;143.39
-0.21477;-0.73347;133.63
-0.21750;-0.71704;143.46
-0.17090;-0.74485;133.67
-0.17483;-0.72865;143.44
-0.18577;-0.74129;133.66
-0.18910;-0.72497;143.51
-0.14154;-0.75100;133.66
-0.14611;-0.73498;143.42
-0.15654;-0.74801;133.66
-0.16047;-0.73182;143.53
-0.35341;-0.64484;152.81
-0.34039;-0.65177;152.84
-0.34020;-0.63556;162.68
-0.35260;-0.62866;162.74
-0.20620;-0.70523;153.21
-0.20902;-0.68917;163.17
-0.22032;-0.70099;153.18
-0.24784;-0.69184;153.11
-0.23390;-0.69665;153.13
-0.23618;-0.68049;163.07
-0.22260;-0.68483;163.22
-0.27493;-0.68161;153.06
-0.26119;-0.68695;153.09
-0.26288;-0.67072;163.02
-0.24953;-0.67561;163.14
-0.30156;-0.67038;152.99
-0.28804;-0.67624;153.02
-0.28910;-0.65998;162.93
-0.27599;-0.66535;163.07
-0.32772;-0.65815;152.89
-0.31444;-0.66454;152.92
-0.31487;-0.64831;162.79
-0.32753;-0.64194;162.83
-0.30198;-0.65415;162.95
-0.41544;-0.53687;192.55
-0.40478;-0.54517;192.42
-0.40195;-0.53003;202.64
-0.43567;-0.52012;192.81
-0.42534;-0.52881;192.69
-0.42175;-0.51390;202.94
-0.41185;-0.52196;202.88
-0.44523;-0.51147;193.08
-0.44086;-0.49659;203.50
-0.45533;-0.50234;193.17
-0.43131;-0.50525;203.31
-0.37597;-0.59864;172.41
-0.36389;-0.60603;172.43
-0.36278;-0.59029;182.39
-0.37416;-0.58302;182.46
-0.35210;-0.61288;172.47
-0.33970;-0.61978;172.51
-0.33920;-0.60400;182.48
-0.35099;-0.59715;182.53
-0.37281;-0.56768;192.32
-0.36143;-0.57495;192.35
-0.36008;-0.55960;202.46
-0.38326;-0.56084;192.22
-0.38099;-0.54594;202.24
-0.39430;-0.55313;192.23
-0.39147;-0.53798;202.54
-0.37054;-0.55277;202.44
-0.47499;-0.48372;193.21
-0.46511;-0.49321;193.22
-0.46041;-0.47833;203.60
-0.45064;-0.48746;203.65
-0.50297;-0.45580;192.60
-0.49727;-0.44179;202.66
-0.51219;-0.44588;192.38
-0.50622;-0.43213;202.35
-0.49402;-0.46470;192.99
-0.48448;-0.47435;193.14
-0.47938;-0.45959;203.46
-0.48832;-0.45069;203.15
-0.46990;-0.46896;203.63
-0.53077;-0.31608;239.42
-0.54325;-0.31487;231.32
-0.53741;-0.32652;230.59
-0.50962;-0.41000;211.02
-0.50405;-0.39754;220.32
-0.51825;-0.39998;210.58
-0.51255;-0.38694;220.12
-0.49168;-0.41738;218.01
-0.50343;-0.41992;209.89
-0.49447;-0.42959;210.31
-0.49786;-0.40746;219.24
-0.49689;-0.37455;235.82
-0.50897;-0.37545;227.72
-0.50047;-0.38605;228.04
-0.52485;-0.35231;227.99
-0.51121;-0.34443;240.50
-0.52763;-0.34069;231.19
-0.52099;-0.33025;240.15
-0.51613;-0.36038;230.06
-0.50405;-0.35949;238.33
-0.11200;-0.75604;133.61
-0.11722;-0.74025;143.35
-0.12710;-0.75364;133.62
-0.13167;-0.73761;143.48
0.15115;-0.95442;17.031
0.10974;-0.92739;34.015
0.10223;-0.94461;25.428
0.12107;-0.94239;25.426
0.091492;-0.92918;34.113
0.080804;-0.91427;42.617
0.099052;-0.91248;42.615
0.088365;-0.89757;51.317
0.070711;-0.89896;51.414
0.14605;-0.92237;34.012
0.13923;-0.93988;25.425
0.15797;-0.93692;25.423
0.12790;-0.92488;34.109
-0.069947;-0.79110;114.54
-0.076391;-0.77544;124.02
-0.085758;-0.78955;114.54
-0.091579;-0.77364;124.12
-0.097448;-0.75811;133.58
-0.082259;-0.75991;133.58
-0.088128;-0.74438;143.28
-0.10268;-0.74231;143.41
-0.024170;-0.82406;95.973
-0.031809;-0.80860;105.22
-0.040629;-0.82342;95.968
-0.047657;-0.80768;105.30
-0.038859;-0.79321;114.56
-0.045908;-0.77782;124.03
-0.054706;-0.79229;114.55
-0.061149;-0.77663;124.12
0.0081826;-0.85503;77.825
0.025264;-0.85470;77.828
0.016409;-0.83951;86.860
-6.0500E-5;-0.83952;86.951
-0.0083064;-0.82436;95.980
0.0081628;-0.82436;95.985
-8.3074E-5;-0.80920;105.23
-0.015946;-0.80890;105.32
0.060647;-0.88410;60.062
0.078301;-0.88272;60.062
0.068238;-0.86786;68.914
0.051178;-0.86887;69.008
0.041726;-0.85404;77.833
0.058786;-0.85303;77.835
0.049334;-0.83820;86.871
0.032871;-0.83886;86.961
0.18849;-0.94776;17.029
-0.72446;0.32537;114.55
-0.73082;0.31083;114.55
-0.71395;0.31213;124.01
-0.71981;0.29801;124.10
-0.72463;0.24345;133.52
-0.72936;0.22889;133.52
-0.71301;0.23168;143.19
-0.71728;0.21759;143.29
-0.71451;0.27169;133.53
-0.71980;0.25735;133.53
-0.70335;0.25948;143.20
-0.70818;0.24558;143.29
-0.70329;0.29949;133.54
-0.70914;0.28537;133.54
-0.69263;0.28685;143.21
-0.69799;0.27317;143.30
-0.71640;0.16481;152.96
-0.71952;0.15041;152.99
-0.70386;0.15463;162.84
-0.70945;0.19287;152.91
-0.71314;0.17861;152.93
-0.69735;0.18223;162.76
-0.70061;0.16843;162.90
-0.70136;0.22057;152.89
-0.70563;0.20648;152.89
-0.68971;0.20945;162.73
-0.69353;0.19584;162.84
-0.73312;0.050274;153.15
-0.73398;0.035558;153.14
-0.71909;0.042071;163.07
-0.71960;0.027929;163.19
-0.73200;0.064399;153.16
-0.71686;0.070321;163.08
-0.73056;0.079091;153.16
-0.71798;0.056196;163.17
-0.72692;0.10786;153.12
-0.72892;0.093225;153.14
-0.71358;0.098589;163.04
-0.71522;0.084455;163.16
-0.72222;0.13646;153.04
-0.72477;0.12193;153.07
-0.70928;0.12673;162.94
-0.70657;0.14068;162.99
-0.71143;0.11266;163.09
-0.67260;-0.087108;193.01
-0.67092;-0.10052;192.87
-0.65810;-0.092032;203.16
-0.65649;-0.10462;202.96
-0.70315;-0.063159;173.06
-0.68945;-0.055087;183.26
-0.70419;-0.049023;173.12
-0.68827;-0.068635;183.23
-0.67389;-0.074300;193.19
-0.66068;-0.066417;203.53
-0.67507;-0.060752;193.31
-0.65939;-0.079224;203.44
-0.70487;-0.035324;173.22
-0.69082;-0.027689;183.46
-0.70541;-0.021131;173.24
-0.69014;-0.041388;183.45
-0.70577;0.0067676;173.19
-0.70572;-0.0074124;173.22
-0.69143;-2.5125E-4;183.42
-0.69112;-0.013970;183.53
-0.70571;0.020336;173.05
-0.69132;0.026885;183.12
-0.70520;0.034478;173.02
-0.69137;0.013317;183.36
-0.65127;-0.19073;192.71
-0.64743;-0.20378;192.62
-0.63622;-0.19302;202.90
-0.63230;-0.20577;202.83
-0.66137;-0.15328;192.51
-0.64952;-0.14412;202.55
-0.66438;-0.14002;192.45
-0.65220;-0.13067;202.67
-0.65462;-0.17844;192.80
-0.64292;-0.16843;203.08
-0.65807;-0.16543;192.77
-0.64622;-0.15628;202.90
-0.63957;-0.18073;203.08
-0.61414;-0.19975;217.35
-0.62518;-0.19638;210.09
-0.62126;-0.20913;209.93
-0.61425;-0.21867;212.59
-0.60931;-0.23010;213.13
-0.60013;-0.21882;222.79
-0.60713;-0.20928;220.14
-0.60237;-0.24116;215.01
-0.59694;-0.25321;215.34
-0.58624;-0.24093;226.66
-0.59318;-0.22987;224.82
-0.59225;-0.26584;214.76
-0.58692;-0.27814;214.52
-0.57686;-0.26619;225.49
-0.58155;-0.25356;226.19
-0.57175;-0.27863;224.93
-0.54473;-0.30271;235.07
-0.53372;-0.29175;247.12
-0.55018;-0.29141;235.55
-0.53224;-0.30392;243.34
-0.55091;-0.27085;242.54
-0.56389;-0.26852;233.98
-0.55877;-0.28096;233.28
-0.54231;-0.28130;244.94
-0.64295;-0.11056;212.31
-0.63103;-0.10391;222.20
-0.64456;-0.097973;212.63
-0.63202;-0.12624;218.35
-0.64344;-0.12173;210.43
-0.64077;-0.13518;210.42
-0.63152;-0.11508;220.34
-0.69142;0.14497;172.73
-0.69412;0.13103;172.78
-0.67897;0.13532;182.77
-0.75560;0.54877;34.018
-0.77428;0.55066;25.430
-0.76608;0.53372;34.115
-0.77759;0.42506;60.063
-0.75966;0.42515;68.914
-0.76894;0.44051;60.064
-0.76771;0.41008;69.008
-0.75820;0.39531;77.831
-0.74063;0.39560;86.865
-0.75015;0.41037;77.833
-0.74811;0.38092;86.959
-0.76030;0.45525;60.064
-0.74238;0.45464;68.915
-0.75105;0.47036;60.064
-0.75102;0.43990;69.011
-0.73087;0.38139;95.987
-0.73835;0.36671;95.985
-0.72111;0.36718;105.23
-0.72803;0.35289;105.32
-0.71112;0.35353;114.56
-0.71805;0.33925;114.56
-0.70114;0.33988;124.03
-0.70755;0.32600;124.12
-0.75831;0.51710;42.618
-0.74005;0.51553;51.318
-0.74782;0.53215;42.617
-0.74988;0.50080;51.415
-0.74184;0.48476;60.064
-0.72396;0.48344;68.915
-0.73200;0.49949;60.063
-0.73317;0.46904;69.011
-0.76313;0.56602;25.430
-0.78181;0.56791;17.036
-0.17818;-0.71267;153.31
-0.18153;-0.69669;163.32
-0.19245;-0.70899;153.28
-0.19527;-0.69293;163.34
-0.15002;-0.71911;153.32
-0.15394;-0.70324;163.37
-0.16438;-0.71594;153.33
-0.16773;-0.69996;163.44
-0.12181;-0.72461;153.19
-0.12640;-0.70896;163.19
-0.13626;-0.72197;153.23
-0.14017;-0.70610;163.37
-0.18446;-0.68116;173.26
-0.18739;-0.66563;183.36
-0.19821;-0.67740;173.19
-0.32756;-0.62618;172.57
-0.31490;-0.63256;172.63
-0.31492;-0.61680;182.61
-0.32706;-0.61040;182.64
-0.21148;-0.67348;173.12
-0.21393;-0.65779;183.22
-0.22505;-0.66914;173.07
-0.20066;-0.66171;183.39
-0.25144;-0.65977;173.01
-0.23809;-0.66466;173.04
-0.23999;-0.64882;183.16
-0.22696;-0.65330;183.29
-0.27731;-0.64942;172.94
-0.26420;-0.65479;172.99
